age,sex,population,signed_population
0-4,female,1150.8,1150.8
5-9,female,1260.1,1260.1
10-14,female,1258.5,1258.5
15-19,female,1319.9,1319.9
20-24,female,1391.0,1391.0
25-29,female,1300.9,1300.9
30-34,female,1318.9,1318.9
35-39,female,1339.2,1339.2
40-44,female,1157.1,1157.1
45-49,female,947.5,947.5
50-54,female,824.4,824.4
55-59,female,734.9,734.9
60-64,female,643.1,643.1
65-69,female,516.4,516.4
70-74,female,366.6,366.6
75-79,female,220.7,220.7
80-84,female,111.4,111.4
85+,female,68.2,68.2
0-4,male,1215.7,-1215.7
5-9,male,1324.1,-1324.1
10-14,male,1359.9,-1359.9
15-19,male,1454.4,-1454.4
20-24,male,1650.8,-1650.8
25-29,male,1624.4,-1624.4
30-34,male,1570.5,-1570.5
35-39,male,1505.3,-1505.3
40-44,male,1320.7,-1320.7
45-49,male,1008.1,-1008.1
50-54,male,851.5,-851.5
55-59,male,737.1,-737.1
60-64,male,647.9,-647.9
65-69,male,498.4,-498.4
70-74,male,346.2,-346.2
75-79,male,192.4,-192.4
80-84,male,93.6,-93.6
85+,male,71.4,-71.4
